"fecha,franja,producto,familia,unidades,precio_unitario,importe"
"2025-10-01,Desayuno,Café solo,Bebida,3,1.5,4.5"
"2025-10-01,Desayuno,Cafe solo,Bebida,2,1.5,3"
"2025-10-01,Desayuno,Zumo naranja,Bebida,1,2.5,2.5"
"2025-10-01,Comida,Ensalada mixta,Entrante,2,6,12"
"2025-10-01,Comida,Pasta carbonara,Principal,1,10,10"
"2025-10-01,Comida,Flan casero,Postre,1,4,5"
"2025-10-02,Desayuno,Café con leche,Bebida,0,1.8,0"
"2025-10-02,Desayuno,Croissant,Entrant,2,1.7,3.4"
"2025-10-02,Comida,Sopa del día,Entrante,,5,0"
"2025-10-02,Comida,Pollo asado,Principal,2,9,18"
"2025-10-02,Comida,Tarta queso,Postre,1,4.5,4.5"
"2025-10-03,Desayuno,Te verde,Bebida,1,2,2"
"2025-10-03,Desayuno,Té verde,Bebida,1,2,2"
"2025-10-03,Comida,Lasaña,Principal,3,11,30"
"2025-10-03,Comida,Lasaña boloñesa,Principal,1,11,11"
"2025-10-03,Comida,Helado vainilla,Postre,2,3,6"
"2025/10/04,Desayuno,Café solo,Bebida,2,1.5,3"
"2025-10-04,Comida,Ensalada César,Entrante,1,7,7"
"2025-10-04,Comida,Hamburguesa,Principal,2,12,24"
"2025-10-04,Comida,Brownie,Postre,1,4,4"
"2025-10-05,Desayuno,Cafe Solo,Bebida,1,1.5,1.5"
"2025-10-05,Desayuno,Tostada tomate,Entrante,2,2.5,5"
"2025-10-05,Comida,Paella,Principal,4,13,52"
"2025-10-05,Comida,Paella mixta,Principal,1,13,10"
"2025-10-05,Comida,Fruta fresca,Postre,2,3,6"
"2025-10-10,Desayuno,Café con leche,Bebida,3,1.8,5.4"
"2025-10-10,Desayuno,Zumo Naranja,Bebida,2,2.5,5"
"2025-10-10,Comida,Crema verduras,Entrante,2,5,10"
"2025-10-10,Comida,Pescado plancha,Principal,1,14,14"
"2025-10-10,Comida,Flan casero,Postre,1,4,4"
"2025-10-15,Desayuno,Te negro,Bebida,1,2,2"
"2025-10-15,Comida,Ensalada mixta,Entrante,3,6,18"
"2025-10-15,Comida,Filete ternera,Principal,2,15,20"
"2025-10-15,Comida,Helado chocolate,Postre,1,3,3"
"2025-10-20,Desayuno,Café solo,Bebida,2,1.5,3"
"2025-10-20,Comida,Sopa del día,Entrante,1,5,5"
"2025-10-20,Comida,Arroz negro,Principal,2,13,26"
"2025-10-20,Comida,Tarta queso,Postre,1,4.5,4"
"2025-11-01,Desayuno,Café con leche,Bebida,2,1.8,3.6"
"2025-11-01,Comida,Lentejas,Principal,3,8,24"
"2025-11-01,Comida,Flan Casero,Postre,1,4,4"
"2025-11-05,Desayuno,Zumo naranja,Bebida,1,2.5,2.5"
"2025-11-05,Comida,Ensalada mixta,Entrante,2,6,12"
"2025-11-05,Comida,Hamburguesa,Principal,1,12,12"
"2025-11-05,Comida,Brownie,Postre,1,4,6"
"2025-11-10,Desayuno,Café solo,Bebida,,1.5,0"
"2025-11-10,Comida,Sopa día,Entrante,1,5,5"
"2025-11-10,Comida,Pollo asado,Principal,2,9,18"
"2025-11-10,Comida,Fruta Fresca,Postre,1,3,3"
"2025-11-20,Desayuno,Te verde,Bebida,2,2,4"
"2025-11-20,Comida,Pasta carbonara,Principal,1,10,10"
"2025-11-20,Comida,Tiramisu,Postre,1,4.5,4.5"
"2025-12-01,Desayuno,Café solo,Bebida,3,1.5,4"
"2025-12-01,Comida,Ensalada César,Entrante,2,7,14"
"2025-12-01,Comida,Pescado plancha,Principal,1,14,14"
"2025-12-01,Comida,Helado vainilla,Postre,2,3,6"
"2025-12-10,Desayuno,Café con leche,Bebida,1,1.8,1.8"
"2025-12-10,Comida,Lasaña,Principal,2,11,22"
"2025-12-10,Comida,Flan casero,Postre,1,4,4"
"2025-12-20,Desayuno,Zumo naranja,Bebida,2,2.5,5"
"2025-12-20,Comida,Paella,Principal,3,13,39"
"2025-12-20,Comida,Tarta queso,Postre,1,4.5,4.5"
